id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
9070,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9071,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9072,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9073,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9074,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9075,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9076,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9077,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9078,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9079,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9080,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9081,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9082,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9083,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9084,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9085,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9086,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9087,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9088,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9089,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9090,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9091,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9092,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9093,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9094,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9095,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9096,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9097,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9098,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9099,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9100,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9101,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9102,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9103,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9104,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9105,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9106,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9107,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9108,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9109,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9110,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9111,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9112,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9113,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9114,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9115,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9116,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9117,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9118,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9119,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9120,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9121,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9122,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9123,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9124,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9125,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9126,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9127,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9128,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9129,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9130,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9131,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9132,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9133,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9134,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9135,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9136,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9137,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9138,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9139,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9140,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9141,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9142,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9143,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9144,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9145,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9146,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9147,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9148,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9149,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9150,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9151,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9152,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9153,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9154,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9155,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9156,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9157,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9158,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9159,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9160,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9161,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9162,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9163,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9164,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9165,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9166,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9167,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9168,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9169,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9170,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9171,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9172,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9173,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9174,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9175,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9176,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9177,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9178,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9179,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9180,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9181,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9182,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9183,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9184,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9185,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9186,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9187,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9188,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9189,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9190,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9191,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9192,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9193,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9194,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9195,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9196,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9197,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9198,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9199,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9200,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9201,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9202,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9203,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9204,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9205,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9206,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9207,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9208,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9209,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9210,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9211,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9212,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9213,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9214,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9215,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9216,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9217,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9218,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9219,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9220,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9221,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9222,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9223,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9224,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9225,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9226,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9227,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9228,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9229,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9230,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9231,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9232,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9233,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9234,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9235,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9236,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9237,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9238,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9239,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
9240,a3eeb7184614dc5916b5dcde47fd794a,2023-08-07T00:00:00,1,Ростов,4211,Екатерина,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500
9241,d15b499d8e2aec22051f37eced144b45,2023-08-07T00:00:00,0,Москва,7912,Анна,Орлова,6,Яблоко,4,560
9242,66405697d95d223704cb75a5a1f2be67,2023-08-07T00:00:00,1,Ростов,1712,Евгения,Павлова,7,Средство для мытья посуды,2,400
9243,fed6e2ed4f0bc69a935b914a136ad7f9,2023-08-07T00:00:00,2,Ярославль,6619,Елизавета,Егорова,8,Лампочка LED,4,1200
9244,9a22dc2da5d8b2b41b06d88d6ec0673a,2023-08-07T00:00:00,2,Ярославль,4015,Екатерина,Великая,8,Лампочка LED,1,300
9245,c0e4f51539d9da3c178662ee8594a1fb,2023-08-07T00:00:00,2,Ярославль,7100,Константин,Петров,2,Молоко 5%,2,300
9246,67608da804574493cc5e2e3229186d28,2023-08-07T00:00:00,0,Москва,3410,Светлана,Алексеева,1,Молоко 3%,1,120
9247,344d0a10b413bddce127068ccb5f884f,2023-08-07T00:00:00,1,Ростов,9515,Надежда,Лебедева,5,Яблоко молодильное,5,2000
9248,0d7cef0d1d97954d31a9d6ed385bcf40,2023-08-07T00:00:00,2,Ярославль,819,Александра,Козлова,11,Хлеб ржаной,3,60
9249,6da39d502d6ab8377acc16b926bccf76,2023-08-07T00:00:00,0,Москва,3001,Олег,Иванов,11,Хлеб ржаной,3,60
9250,e3ed7cae97229f35dc9f820ad62b4cb6,2023-08-07T00:00:00,1,Ростов,809,Иван,Михайлов,7,Средство для мытья посуды,2,400
9251,124810e8021acb5ef9e4eeee2371660f,2023-08-07T00:00:00,1,Ростов,1009,Евгений,Иванов,2,Молоко 5%,5,750
9252,39225fa4d0f646bba62714b78d6e2f66,2023-08-07T00:00:00,2,Ярославль,3100,Олег,Петров,3,Устройство для нагревания табака Трубка Мира,4,2000
9253,c8701b63da2a9786513bbaa09a1a3a55,2023-08-07T00:00:00,0,Москва,1116,Евгения,Федорова,4,Сахар песок,1,50
9254,5f1dbd6686488dd10bd6cffba02d1c33,2023-08-07T00:00:00,1,Ростов,4416,Екатерина,Алексеева,9,Ручка шариковая,1,45
9255,f1f5afafa8dfb90a2d7d8e7ca4148024,2023-08-07T00:00:00,2,Ярославль,406,Иван,Кузнецов,4,Сахар песок,5,250
